bookId,title,series,author,rating,description,language,isbn,genres,characters,bookFormat,pages,publisher,publishDate,firstPublishDate,awards,numRatings,likedPercent,setting,coverImg
12411512-jardim-de-haijin,Jardim de Haijin,,Alice Ruiz,3.6,,pt-BR,9788573213232,[] - nan,[],,63,,2010,,[],5.0,80.0,[],
25337672-the-malevolent-twin,The Malevolent Twin,,Mary Sage Nguyen (Goodreads Author),3.57,"A murderous wicked twin. An innocent, law abiding, and oblivious girl. The ultimate brawl between contrasting sisters! Murder, mystery, suspense and moreAvery is a normal teenager, except for Venice. Venice is Avery’s imaginary friend or so she thinks. When the two begin to fight. Avery starts her investigation, to figure out what Venice really is. She encounters a wise old exorcist, and an albino psychic who assist her, with attempting to remove Venice. Which comes too late as Venice goes on a murdering rampage using Avery’s body. Does Avery survive the Wrath of Venice? Find out in… The Malevolent Twin",English,9780996256100,[] - nan,[],Paperback,126,Mary Sage Nguyen Books,April 10th 2015,04/05/15,[],14.0,71.0,"['Dallas, Texas (United States)']",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432117531l/25337672.jpg
43535.Wooden_on_Leadership,Wooden on Leadership: How to Create a Winning Organization,,"John Wooden, Steve Jamison",4.38,"A Wall Street Journal BestsellerA compelling look inside the mind and powerful leadership methods of America's coaching legend, John Wooden ""Team spirit, loyalty, enthusiasm, determination. . . . Acquire and keep these traits and success should follow.""--Coach John WoodenJohn Wooden's goal in 41 years of coaching never changed; namely, to get maximum effort and peak performance from each of his players in the manner that best served the team. Wooden on Leadership explains step-by-step how he pursued and accomplished this goal. Focusing on Wooden's 12 Lessons in Leadership and his acclaimed Pyramid of Success, it outlines the mental, emotional, and physical qualities essential to building a winning organization, and shows you how to develop the skill, confidence, and competitive fire to ""be at your best when your best is needed""--and teach your organization to do the same.Praise for Wooden on Leadership""What an all-encompassing Pyramid of Success for leadership! Coach Wooden's moral authority and brilliant definition of success encompass all of life. How I admire his life's work and concept of what it really means to win!""--Stephen R. Covey, author, The 7 Habits of Highly Successful People and The 8th Habit: From Effectiveness to Greatness""Wooden On Leadership offers valuable lessons no matter what your endeavor. 'Competitive Greatness' is our goal and that of any successful organization. Coach Wooden's Pyramid of Success is where it all starts."" --Jim Sinegal, president & CEO, Costco",en,9780071453394,"['Leadership', 'Business', 'Nonfiction', 'Sports', 'Self Help', 'Management', 'Personal Development', 'Basketball', 'Psychology', 'Biography'] - nan",[],Hardcover,320,McGraw-Hill Education,April 26th 2005,01/01/05,[],3550.0,97.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442004815l/43535._SX318_.jpg
25712519-story-of-an-indian-woman,STORY OF AN INDIAN WOMAN,,Anantaroopa (Editor),0.0,"A story of an Indian woman who was born eight decades ago in a landlord's family, and her life as it progresses from birth to her marriage (child marriage) and subsequently the events in her life as they unfold , some dramatic and some not so , to the birth of her children, dealing with a negligent husband, finding the strength to raise her children well, and dealing with the societal changes , aspiring to be progressive and finally doing something which would be helpful to others before her death, so that she can die peacefully",English,B00ZAQ4KZU,[] - nan,[],Kindle Edition,,,June 8th 2015,,[],0.0,,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434080407l/25712519._SY475_.jpg
251197.Boy_Proof,Boy Proof,,Cecil Castellucci (Goodreads Author),3.48,"What happens when an antisocial cinephile meets up with the worldly new guy at school — a quick-witted artist who's savvy enough to see through her sci-fi disguise?Meet Egg. Her real name is Victoria Jurgen, but she's renamed herself after the kick-ass heroine of her favorite sci-fi movie, Terminal Earth. Like her namesake, Egg dresses all in white, colors her eyebrows, and shaves her head. She always knows the right answers, she's always in control, and she's far too busy — taking photos for the school paper, meeting with the Science Fiction and Fantasy Club, and hanging out at the creature shop with her dad, the special-effects makeup wizard — to be bothered with friends, much less members of the opposite sex. As far as Egg is concerned, she's boy proof, and she likes it that way. But then Egg meets a boy named Max, a boy who's smart and funny and creative and cool...and happens to like Egg. Could this be the end of the world — at least as Egg knows it?",English,9780763627966,"['Young Adult', 'Fiction', 'Romance', 'Contemporary', 'Teen', 'Realistic Fiction', 'Young Adult Contemporary', 'High School', 'Coming Of Age', 'Chick Lit'] - nan","['Victoria Kitchen', 'Max Carter']",Paperback,208,Candlewick Press,August 8th 2006,02/17/05,[],3163.0,82.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388718594l/251197.jpg
414146.The_Meq,The Meq,The Meq #1,Steve Cash,3.7,"
  In every generation, a fantasy novel is published that captures something essential and enduring about life that no other book has expressed in quite the same way. Here unfolds a journey of discovery–in a story that surprises us on every page. . . .
THE MEQOn May 4, 1881, the day that Zianno Zezen–Z, for short–turns twelve, his life changes forever. Amid the confusion of a tragic train wreck, he has the first inkling that he is no ordinary boy . . . that he is not human at all, but instead a member of a race known as the Meq. The Meq have lost all memory of their origins; they do not know why they heal with astonishing speed, or why, once they turn twelve, they stop aging unless they meet the single other member of their race destined to join with them. Certain Meq possess even more amazing powers, thanks to mysterious Stones they have carried since before the dawn of recorded history. Z’s father carried such a Stone, the Stone of Dreams. Now that Stone is Z’s to bear . . . and to protect.The Meq are far-flung and elusive, but Z finds allies. He will need them; for a challenge comes from the renegade Meq called the Fleur-du-Mal–the Flower of Evil. A sadistic assassin in the body of a twelve-year-old boy, the Fleur-du-Mal will become Z’s archenemy in a story that spans decades and continents and features an unforgettable cast of characters, human and Meq alike.",English,9780345470928,"['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'Young Adult', 'Mystery', 'Historical Fiction', 'Historical', 'Adult', 'Historical Fantasy'] - nan",[],Paperback,416,Del Rey,January 25th 2005,10/29/03,['Lincoln Award Nominee (2008)'],587.0,84.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320407686l/414146.jpg
17975557-betrothed,Betrothed,Betrothed #1,Wanda Wiltshire (Goodreads Author),3.58,"Amy Smith has always known she was different. Severe allergies, fragile health and taunts at school have made life an endurance test for the adopted seventeen year old.When Amy starts having strange dreams, everything changes. Night after night, she becomes trapped in a shroud of black - a void of silence but for a male voice calling for a girl named ‘Marla’.One night, the darkness clears, Leif is revealed and Amy discovers that she is the girl he has been searching for.Immediately the two are swept up in a passionate yet forbidden love. Leif isn’t like the other boys Amy knows. Breathtakingly gorgeous, he speaks with her telepathically … not to mention, he can fly …Desperate to find a way to be with her, Leif tells Amy of the terrifying threat to his Fae homeland, the danger to the people, and of an unforgivable betrayal to his King. He urges her to seek her true identity…. But Amy is confused... isn't it all just a dream?",English,9999999999999,"['Romance', 'Fantasy', 'Young Adult', 'Paranormal', 'Fairies', 'Fae', 'Urban Fantasy', 'Paranormal Romance', 'Contemporary', 'Fiction'] - nan",[],Paperback,341,,July 1st 2013,,[],521.0,78.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487848640l/17975557._SY475_.jpg
5900527,البشموري,,"سلوى بكر, Salwa Bakr",3.45,"""البشموري"" هو الفلاح القبطي الذي يسكن شمال مصر – دلتا النيل –، تلك الأراضي الموحلة من جراء جريان نهر النيل العظيم وفيضاناته، حيث العيشُ خَطِرٌ وصعبٌ بالنظر لما يجلبه النهرُ من طمي وتغيير في معالم الأرض والمكان؛ ولغة أبناء هذه الأرض هي ""البشمورية""، إحدى لهجات الأقباط المصريين.


رواية عن تاريخ ثورة البشموريين التى قامت فى مصر منذ ما يزيد عن
الألف و أربعمائة عام",Arabic,,"['Novels', 'Literature', 'Egypt', 'Fiction', 'Historical Fiction'] - nan",[],,377,مكتبة الأسرة,2005,10/29/98,['Saif Ghobash Banipal Prize Nominee for Arabic Literary Translation (2008)'],271.0,79.0,['Egypt'],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1227574195l/5900527.jpg
1404813.The_Kadin,The Kadin,Kadin #1,Bertrice Small,4.2,"Abducted from a life of privilege, she was sold into slavery in a distant land. For Lady Janet Leslie there would be no escaping the harem of the wealthy and powerful Sultan Selim. But from the moment the handsome ruler spied his breathtaking ""Cyra,"" was captivated -- by the fiery desire that coursed through his veins. She belonged to him, body and soul -yet it was he who was enslaved.Praised for her keen sense of history and remarkable storytelling powers, the bestselling author of The Spitfire displays the passionate magic that has made her a national favorite -sweeping the reader into the romantic past, from the magnificence of Renaissance Europe to the perfumed splendor of a Sultan's court.",English,9780380016990,"['Romance', 'Historical Romance', 'Historical', 'Harem', 'Historical Fiction', 'Fiction', 'Adult', '16th Century', 'M F Romance', 'Scotland'] - nan","['Lady Janet Leslie', 'Selim']",Paperback,441,Avon,February 1st 1978,10/29/78,[],2910.0,92.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348616789l/1404813.jpg
13599403-show-time,Show Time,,Phil Harvey (Goodreads Author),3.13,"Future viewing audiences have become totally desensitized to violence and entirely dependent on sensation to escape their boring workaday lives—an addiction nurtured by the media with graphic portrayals of war and crime and with so-called reality programming. Now, TV execs in pursuit of the only things they care about—higher ratings and bigger paychecks—have created the ultimate reality show: Seven people, each bearing the scars of his or her past, are deposited on an island in the middle of Lake Superior. Given some bare necessities and the promise of $400,000 each if they can endure, the three women and four men risk death by starvation or freezing as the Great Lakes winter approaches. The island is wired for sound, and flying drones provide the video feed, so everything the contestants do and say is broadcast worldwide. Their seven-month ordeal is entirely unscripted, they can’t ask for help or they forfeit the prize, and as far as the network is concerned—the fewer survivors the better.",en,9781935448112,"['Thriller', 'Fiction'] - nan",[],Kindle Edition,256,Lost Coast Press,April 2nd 2012,03/01/12,[],78.0,76.0,"['Lake Superior (United States)', 'Michigan (United States)']",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339734374l/13599403.jpg
20748490-wind-chime-caf,Wind Chime Café,Wind Chime #1,Sophie Moss (Goodreads Author),4.26,"When single mother Annie Malone purchases a quirky Main Street café on Heron Island, she thinks she’s finally turned her dream of opening her own restaurant into a reality. Hearing rumors that a developer is about to build a five-star resort on the sleepy Chesapeake Bay island, she plans to transform the café into a premier upscale bistro. But Annie’s life is about to get a lot more complicated.Back on Heron Island for the first time in ten years, Navy SEAL Will Dozier has no intention of selling his grandparents’ property to a developer. As he works on renovating the house and trying to find another buyer, he’s forced to face a painful reality—that he’s secretly struggling with PTSD. Determined to hide his troubles from the rest of the islanders, Will decides that a fling with the new girl is the perfect way to help him “get his head straight.” The last thing Will expects is to fall in love…with his hometown and with Annie. But Will’s life and career are in San Diego with the SEALs. Can Annie’s love and the healing magic of the island be enough to convince him to stay?",English,B00I8OS77S,"['Romance', 'Chick Lit', 'Fiction', 'Amazon', 'Military Fiction', 'Contemporary Romance', 'Contemporary', 'Womens Fiction', 'Childrens', 'Adult Fiction'] - nan",[],Kindle Edition,286,Sea Rose Publishing,February 3rd 2014,,[],5532.0,95.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391797998l/20748490.jpg
25381750-the-art-sleuth,The Art Sleuth,,Mary Anne Pennington (Goodreads Author),3.8,"THE ART SLEUTH - Dr. Anna Lee Warren, an art professor and occasional insurance company art fraud investigator, has returned home to Gadley, North Carolina, to recuperate from a bullet wound inflicted during her most recent case of stolen art. The President of Gadley University seeks her expertise when Japanese Ukiyo-e woodcut prints appear to be missing from the university's art collection, and Anna Lee soon discovers there is more to the problem than just missing woodcut prints. Complicated by a murder and suspicious behavior in the university art gallery, Anna Lee and the insurance company investigator, Gerard Pickens, are embroiled in crime that extends beyond the university campus.  THE ART SLEUTH, cleverly plotted and filled with twists and turns, is filled with fascinating characters and local color true to small Southern towns.",English,B00W8FE1RI,[] - nan,[],Kindle Edition,149,Mary Anne Pennington,April 15th 2015,,[],5.0,80.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429360689l/25381750.jpg
10689754-the-dark-tower-omnibus,The Dark Tower Omnibus,The Dark Tower: Graphic Novels #1-5,"Robin Furth (Adaptor), Peter David (Adaptor), Jae Lee (Illustrator), Richard Isanove (Illustrator), Stephen King (Goodreads Author) (Story)",4.45,"The ultimate Dark Tower collection! An oversized hardcover collecting the first five volumes of Marvel's Dark Tower series plus Dark Tower Companion, a separate volume of bonus material, both packaged in a deluxe slipcase!DARK TOWER OMNIBUS ""The Man in Black fled across the desert...and the gunslinger followed."" With those words from a short story published in The Magazine of Fantasy and Science Fiction, Stephen King launched one of the most seminal characters in his lifetime of writing into a destiny fraught with danger, death, triumph and loss. In the almost thirty years since that momentous occasion, King introduced millions of readers to the densely textured realm of Mid-World through his magnum opus, the Dark Tower series of novels. King joined with Marvel in 2007 to bring his masterwork of fantasy to a new generation of readers. Adding stunning new textures to the mythos of Roland and Mid-World for four years, the initial arc of King and Marvel's union is now complete, and the entire run is collected here. Collecting DARK TOWER: THE GUNSLINGER BORN #1-7, THE LONG ROAD HOME #1-5, TREACHERY #1-6, SORCERER #1, THE FALL OF GILEAD #1-6 and THE BATTLE OF JERICHO HILL #1-5. 296 PGS Dark Tower Omnibus Companion Chock full of essential short stories, bonus material and apocrypha, this volume is a must-read for Stephen King enthusiasts. Three guidebooks overseen by Dark Tower: A Concordance author Robin Furth unlock the many secrets of Roland Deschain, the Gunslingers, Gilead and the dark forces of Farson - bringing readers greater insight into the people, places and things of Mid-World. And supplemental material from the first thirty issues of Marvel's Dark Tower series shed even more light on King's epic - with short stories by Furth, and a tour through artists Jae Lee and Richard Isanove's sketchbooks, and more! Collecting DARK TOWER: GUNSLINGER'S GUIDEBOOK, END-WORLD ALMANAC and GUIDE TO GILEAD; MARVEL SPOTLIGHT: DARK TOWER; and material from DARK TOWER: THE GUNSLINGER BORN #1-7, THE LONG ROAD HOME #1-5, TREACHERY #1-6, SORCERER #1, THE FALL OF GILEAD #1-6 and THE BATTLE OF JERICHO HILL #1-5. 600 PGS. ©2011 Stephen King. All rights reserved.",English,9780785155416,"['Graphic Novels', 'Comics', 'Fantasy', 'Marvel', 'Graphic Novels Comics', 'Collections', 'Fiction'] - nan",[],Hardcover,1480,Marvel,September 21st 2011,,[],329.0,97.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388939782l/10689754.jpg
16045306-breathe-annie-breathe,"Breathe, Annie, Breathe",Hundred Oaks #5,Miranda Kenneally (Goodreads Author),4.09,"From the bestselling author of Catching Jordan comes a contemporary YA you won't forget.The finish line is only the beginning.…Annie hates running. No matter how far she jogs, she can't escape the guilt that if she hadn't broken up with Kyle, he might still be alive. So to honor his memory, she starts preparing for the marathon he intended to race.But the training is even more grueling than Annie could have imagined. Despite her coaching, she's at war with her body, her mind-and her heart. With every mile that athletic Jeremiah cheers her on, she grows more conflicted. She wants to run into his arms...and sprint in the opposite direction. For Annie, opening up to love again may be even more of a challenge than crossing the finish line.",English,9781402284793,"['Young Adult', 'Contemporary', 'Romance', 'Sports', 'New Adult', 'Realistic Fiction', 'Chick Lit', 'Fiction', 'Young Adult Contemporary', 'Young Adult Romance'] - nan",[],Hardcover,306,Sourcebooks Fire,July 15th 2014,,[],9062.0,94.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418736647l/16045306.jpg
17794325-from-the-fatherland-with-love,"From the Fatherland, with Love",,"Ryū Murakami, Ralph McCarthy (Translator), Charles De Wolf (Translator), Ginny Tapley Takemori (Translator)",3.93,"From the Fatherland, with Love is set in an alternative, dystopian present in which the dollar has collapsed and Japan's economy has fallen along with it. The North Korean government, sensing an opportunity, sends a fleet of rebels in the first land invasion that Japan has ever faced. Japan can't cope with the surprise onslaught of Operation From the Fatherland, with Love. But the terrorist Ishihara and his band of renegade youths - once dedicated to upsetting the Japanese government - turn their deadly attention to the North Korean threat. They will not allow Fukuoka to fall without a fight. Epic in scale, From the Fatherland, with Love is laced throughout with Murakami's characteristically savage violence. It's both a satisfying thriller and a completely mad, over-the-top novel like few others.",English,9781908968456,"['Japan', 'Fiction', 'Japanese Literature', 'Politics', 'Dystopia', 'Alternate History', 'Thriller', 'Science Fiction', 'Science Fiction Fantasy', 'Adult'] - nan",[],Hardcover,664,Pushkin Press,May 2nd 2013,03/25/05,['Noma Literary Prize 野間文芸賞 (2005)'],419.0,90.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365802771l/17794325.jpg
9347470-louise-erdrich,"Louise Erdrich: Tracks, The Last Report on the Miracles at Little No Horse, The Plague of Doves",,"Louise Erdrich, Deborah L. Madsen (Editor)",4.23,,English,9781441110459,['Fiction'] - nan,[],Hardcover,208,Bloomsbury Academic,November 3rd 2011,09/01/11,[],185.0,94.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347347509l/9347470.jpg
17900858-hot-flashes-cold-lemonade,Hot Flashes & Cold Lemonade,,Susan Flett Swiderski (Goodreads Author),4.12,"Living the perfect life has always been easy peasy for Pearl Bryzinski, because she’s practically a pro at ignoring the negative and putting a positive spin on the facts, but it’s impossible for her to find anything positive about Daddy skipping town with that blue-haired floozy in a flashy brown Pinto. No matter how hard she tries, she can’t ignore the fact that he’s gone… or the fact that she’s becoming a drama queen who can sweat like a sumo wrestler doing push-ups in a sauna. It’s almost enough to suck the blush out of her rose-colored glasses. Whether she likes it or not, she’s gonna have to turn some of her wishbone into backbone.Layer by layer, assumptions and misconceptions peel away, as Pearl learns to buck up in the face of reality, and to laugh at her imperfect… but not so bad… life. Supported by a down-to-earth husband who loves her with every blue-collar bone in his body, a mother who isn’t the self-centered witch Pearl imagined her to be, three terrific grown kids… okay, make that two terrific kids, and a Golden Boy who’s a far cry from 24-carat… and a bunch of wonderful wacky gal pals, Pearl comes to realize that her mixed bag of family and friends makes her life damned near perfect. Pearl being Pearl, she’ll never give up her rosy specs entirely, but learning to handle reality also means learning to deal with death.",English,9781484890714,"['Fiction', 'Chick Lit', 'Womens Fiction'] - nan",[],Paperback,282,CreateSpace Independent Publishing Platform,May 2013,,[],74.0,91.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368212779l/17900858.jpg
6011758-the-awakening,The Awakening,Ghost Huntress #1,Marley Gibson (Goodreads Author),3.89,"Get out your tape recorders, crystals, and extra batteries - you're about to go where our world meets the spirit world. Psychic Kids, Paranormal State, Haunting Evidence - these and countless other television shows are making believers out of millions of people: Ghosts exist, and they're living right beside us. For centuries, individuals have been trying to prove the existence of ghosts. But without hard evidence, it's been difficult to make the case. But now as science and technology have progressed, ghost hunters have been able to use scientific means, along with more traditional psychic tools, to make their case. Photographs, video recordings, and sound recordings are all producing some amazing results.In this new series, Ghost Huntress, meet Kendall Moorehead, a seemingly typical teen. When her family moves from Chicago to the small historical town of Radisson, Georgia, her psychic abilities awaken. She's hearing, feeling, and seeing things that seem unbelievable at first, but with the help of the town psychic, Kendall is able to come to terms with her newly emerging gift. So, together with her new BFF, Celia, Kendall forms a ghost hunting team. They've got all the latest technology. They've got Kendall for their psychic. Now they re going to clean up Radisson of its less savory spirits.The story is fiction. The science is real. Welcome to a new reality.",English,9780547150932,"['Paranormal', 'Young Adult', 'Ghosts', 'Supernatural', 'Fantasy', 'Romance', 'Teen', 'Fiction', 'Mystery', 'Horror'] - nan",[],Paperback,338,Graphia,May 4th 2009,01/01/09,[],2040.0,89.0,"['Radisson, Georgia (United States)']",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375148282l/6011758.jpg
21894948-he-mele-a-hilo,He Mele A Hilo (A Hilo Song),,Ryka Aoki (Goodreads Author),4.4,"Something strange is happening in Hilo. Noleani Choi’s new show about the life of Jesus Christ told through hula dance has everyone, especially her halau, wondering what she could possibly be thinking. Rumors circulate about a rich guy from the mainland, and the dancers and their friends must reckon with what is really hula, who is Hawaiian enough, and why each of them wants to dance.On one beautiful island, we discover that loving other people in spite of their flaws might just begin with being true to our own selves.",English,9781489520418,"['Fiction', 'Queer', 'Magical Realism', 'Transgender', 'LGBT', 'Novels', 'The United States Of America', 'Adult Fiction'] - nan",[],Paperback,310,Topside Signature,2014,,[],126.0,96.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409337387l/21894948.jpg
23156378,Перевернутое дерево,,"Krishan Chander, Кришан Чандар, В. Быкова (Translator), Е. Галей (Illustrator)",3.9,,Russian,9789696520894,['Fantasy'] - nan,[],Hardcover,126,Детская литература,1965,01/01/56,[],30.0,87.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409821664l/23156378.jpg
18942966-appointment-with-the-samurai,Appointment with the Samurai,RJ & Sandringham #1,Richard McDowall (Goodreads Author),4.11,"When the plane of wealthy English industrialist Jack Hudson mysteriously crashes in the South American rainforest, the only survivor is his young son, RJ.After fifteen years of searching, the boy’s family receive information of his whereabouts and an agent is sent to Japan to bring him back. But the agent soon becomes entangled in a web of torture, murder and betrayal, and he mysteriously disappears. At the centre of suspicion is the criminal organisation of the evil and psychotic Mr A.Major Sandringham is tasked with uncovering the fate of the missing agent. Can Sandringham track RJ down? Can he return the young heir to his family to claim his fortune?",English,9780992630904,"['Mystery', 'Fiction', 'Thriller'] - nan",[],Paperback,229,Inter Technologies Limited,October 28th 2013,01/04/12,[],19.0,84.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385362995l/18942966.jpg
15750874-the-glass-arrow,The Glass Arrow,,Kristen Simmons (Goodreads Author),3.65,"The Handmaid’s Tale meets Blood Red Road in Glass Arrow, the story of Aya, who lives with a small group of women on the run from the men who hunt them, men who want to auction off breeding rights to the highest bidder.In a world where females are scarce and are hunted, then bought and sold at market for their breeding rights, 15-year old Aya has learned how to hide. With a ragtag bunch of other women and girls, she has successfully avoided capture and eked out a nomadic but free existence in the mountains. But when Aya’s luck runs out and she’s caught by a group of businessmen on a hunting expedition, fighting to survive takes on a whole new meaning.",English,9780765336613,"['Young Adult', 'Dystopia', 'Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Adventure', 'Teen', 'Young Adult Fantasy', 'Post Apocalyptic'] - nan",[],Hardcover,334,Tor Teen,February 10th 2015,,[],5481.0,87.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403615883l/15750874.jpg
18247176-bloodlust,Bloodlust: Will to Power,Domains of the Chosen #2,C.P.D. Harris (Goodreads Author),4.38,"THE GRAND CHAMPIONSHIPS APPROACH: WHO WILL WIN THE ULTIMATE PRIZE?In the Domains of The Chosen, Magic is Power.As the best Gladiators in the Domains strive with spell and blade to earn a place in the greatest tournament of their time, and then, to win the ultimate prize, a place among The Chosen, immortal rulers of the Domains, Gavin, a defender with little hope of advancing his standing, joins the Free Leagues, hoping to win fame and status, while seeking to find the path that is right for him. Joining forces with old friends, he soon becomes embroiled in a personal quest for vengeance that will take him to the brutal, bloody heart of the Great Games where he must face his nemesis: Valaran diVolcanus. The implications of that match shake the very foundations of the Great Games, carrying all the way to the Grand Championships, where Sadira, the famed Gladiatrix and Gavin's soul mate, seeks to make her mark.Follow the action packed adventures of these two Gladiators and their companions, which concludes the first story arc of the ""Domains of the Chosen"" series.About the ""Domains of the Chosen"" Series:Both ""Bloodlust: Will to Power"" (Book II) and ""Bloodlust: A Gladiator's Tale"" (Book I) are about magic-wielding Gladiators fighting great contests in order to win their freedom. The books are set in a fantasy world, which like our own, is beset with love, jealousy, power plays and politics. Each character must choose which direction his life will take, always with far reaching consequences.But enough about theme. The novels are heavily-action oriented; each chapter being structured around an arena match in Gavin's career. All the better to kick back and enjoy all the action of a rousing tale of Gladiatorial combat featuring classic monsters and deadly rivals. And of course, there's romance too! The two ""Bloodlust"" novels are the first arc of a larger series of books about the Domains of the Chosen.The next book in the ""Domains of the Chosen"" series, is titled ""Warbound: The Shieldmaiden's March"" and follows the tale of the new Chosen and a Lost Legion outside the borders of the Domains; it is inspired by Xenophon's Anabasis and other tales.I am a proudly independent, self-published author.",,9999999999999,[] - nan,[],ebook,,C.P.D. Harris,July 17th 2013,07/16/13,[],52.0,96.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374959972l/18247176.jpg
25837992-my-father-s-son,My Father's Son,,Andy Symonds (Goodreads Author),4.43,"When Nathan’s father, a decorated Navy SEAL, is killed in combat, he must rely on his father’s teammates for direction as he learns to become a man. The normal struggles of adolescence are amplified while growing up in the shadow of a war hero, and a young man’s future hangs in the balance. No one is safe from the scars of war in this funny, heart-wrenching, poignant novel.",English,9999999999999,[] - nan,[],Hardcover,336,Mascot Books,August 4th 2015,,[],23.0,100.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435861238l/25837992._SY475_.jpg
25868907-beyond-tweeting,Beyond Tweeting: Build Influence on Twitter,,David V. Kimball (Goodreads Author),3.0,"Your guide to building influence on Twitter is finally here. What's your #Topic?  I discovered Twitter in 2009 and began building a community immediately. It came naturally to me. So when I found naysayers dismissing the social network, calling it ""pointless"" or ""confusing,"" it saddened me. Twitter's one of the most powerful tools out there for meeting like-minded people, and I felt compelled to share that very message.  Unlock the many possibilities that await you on Twitter by discovering the secrets of becoming influential in a topic-driven community. New to Twitter? Tweeter extraordinaire? No problem, this book gives you everything you need to build your community, regardless of your knowledge of the Twitterverse.",English,B010RZVYM0,[] - nan,[],Kindle Edition,80,Amazon Digital Services,July 1st 2015,,[],3.0,67.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436312864l/25868907._SX318_.jpg
25784008-espejismos,Espejismos,,Issa Makhlouf,5.0,,Spanish,,[] - nan,[],Paperback,154,Monte Ávila,Published,,[],2.0,100.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435111934l/25784008.jpg
630289.Transformation_of_the_Psyche,Transformation of the Psyche: The Symbolic Alchemy of the Spendor Solis,,"Joseph L. Henderson, Dyane N. Sherwood",4.65,"Written by Joseph L. Henderson, one of the first generation of Jungian analysts, and Dyane N. Sherwood, a practising analyst, this book is a striking and unique contribution to the resurgence of interest in alchemy for its way of representing the phenomenology of creative experience.Transformation of the Psyche is organized around 22 illuminated paintings from the early Renaissance alchemical manuscript the Splendor Solis, and is further illustrated by over 50 colour figures. The images of the Splendor Solis are possibly the most beautiful and evocative alchemical paintings to be found anywhere, and they are widely known to students of alchemy. Jung reproduced several Splendor Solis images in his works, yet prior to this book no one has explored the symbolism of the paintings as a series in relation to the process of depth psychological transformation. This book is the first scholarly study of the paintings in their entirety, and of the mythological and historical allusions contained within the images. Transformation of the Psyche does not simply explain or analyze the pictures, but invites the reader to participate in the creative and transforming process evoked by these images.Transformation of the Psyche is a truly unique book that will be of immense value and interest to analysts and psychotherapists, as well as scholars of mediaeval and renaissance intellectual history and students of spiritual disciplines.",English,9781583919507,"['Alchemy', 'Psychology', 'Spirituality'] - nan",[],Hardcover,248,Routledge,November 7th 2003,01/01/03,[],31.0,100.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296402978l/630289.jpg
